"date","sensor","source","pixel_count","ndvi","cloud_cover","var","min","max"
2017-05-06,"Landsat7","Google Earth Engine",2429,0.128317806597125,,,,
2017-05-07,"Landsat8","Google Earth Engine",3562,0.161891057269344,,,,
2017-05-09,"MODIS","MODISTools",,0.170162787878788,,,,
2017-05-15,"Landsat7","Google Earth Engine",2219,0.129581220156388,,,,
2017-05-22,"Landsat7","Google Earth Engine",2463,0.129598680665303,,,,
2017-05-23,"Landsat8","Google Earth Engine",3562,0.159255982474665,,,,
2017-05-25,"MODIS","MODISTools",,0.165316688396349,,,,
2017-05-31,"Landsat7","Google Earth Engine",2242,0.124510569883765,,,,
2017-06-07,"Landsat7","Google Earth Engine",2544,0.125860029942936,,,,
2017-06-08,"Landsat8","Google Earth Engine",3562,0.163540943716664,,,,
2017-06-10,"MODIS","MODISTools",,0.160154940282302,,,,
2017-06-15,"Landsat8","Google Earth Engine",3562,0.16205612576042,,,,
2017-06-16,"Landsat7","Google Earth Engine",2187,0.12764353655811,,,,
2017-06-23,"Landsat7","Google Earth Engine",2358,0.127734333275911,,,,
2017-06-24,"Landsat8","Google Earth Engine",3562,0.168478977186956,,,,
2017-06-26,"MODIS","MODISTools",,0.16376013986014,,,,
2017-07-01,"Landsat8","Google Earth Engine",3562,0.160714714193925,,,,
2017-07-02,"Landsat7","Google Earth Engine",2289,0.122641136662651,,,,
2017-07-09,"Landsat7","Google Earth Engine",2521,0.1227512891003,,,,
2017-07-10,"Landsat8","Google Earth Engine",3562,0.165918817669424,,,,
2017-07-12,"MODIS","MODISTools",,0.175199263622975,,,,
2017-07-18,"Landsat7","Google Earth Engine",2088,0.113180173216835,,,,
2017-07-25,"Landsat7","Google Earth Engine",2511,0.14904492658646,,,,
2017-07-26,"Landsat8","Google Earth Engine",3562,0.197699596375456,,,,
2017-07-28,"MODIS","MODISTools",,0.286119977037887,,,,
2017-08-02,"Landsat8","Google Earth Engine",14,0.259324242137475,,,,
2017-08-03,"Landsat7","Google Earth Engine",1911,0.291639764449189,,,,
2017-08-10,"Landsat7","Google Earth Engine",2561,0.27952441054276,,,,
2017-08-13,"MODIS","MODISTools",,0.349437154554759,,,,
2017-08-18,"Landsat8","Google Earth Engine",3562,0.307920567002484,,,,
2017-08-19,"Landsat7","Google Earth Engine",2261,0.252157834221128,,,,
2017-08-26,"Landsat7","Google Earth Engine",438,0.20413302201539,,,,
2017-08-27,"Landsat8","Google Earth Engine",3562,0.301625430804261,,,,
2017-08-29,"MODIS","MODISTools",,0.272090358126722,,,,
2017-09-03,"Landsat8","Google Earth Engine",2733,0.256954816895932,,,,
2017-09-04,"Landsat7","Google Earth Engine",2169,0.243805837569598,,,,
2017-09-11,"Landsat7","Google Earth Engine",2507,0.234836493539462,,,,
2017-09-12,"Landsat8","Google Earth Engine",3562,0.262425484898938,,,,
2017-09-19,"Landsat8","Google Earth Engine",1189,0.241555422485998,,,,
2017-09-20,"Landsat7","Google Earth Engine",2366,0.207071119311105,,,,
2017-09-27,"Landsat7","Google Earth Engine",149,0.177861078132274,,,,
2017-09-28,"Landsat8","Google Earth Engine",2478,0.249697196461142,,,,
2017-10-05,"Landsat8","Google Earth Engine",3562,0.230566536511723,,,,
2017-10-06,"Landsat7","Google Earth Engine",2350,0.181986706485355,,,,
2017-10-13,"Landsat7","Google Earth Engine",1211,0.148327585544466,,,,
2017-10-14,"Landsat8","Google Earth Engine",3562,0.214026612690777,,,,
2017-10-21,"Landsat8","Google Earth Engine",3562,0.207453150883367,,,,
2017-10-22,"Landsat7","Google Earth Engine",2290,0.168318849691819,,,,
2017-10-29,"Landsat7","Google Earth Engine",2479,0.163660332111941,,,,
2017-10-30,"Landsat8","Google Earth Engine",2,0.109229291397342,,,,
2017-11-06,"Landsat8","Google Earth Engine",3562,0.181211740353176,,,,
2017-11-07,"Landsat7","Google Earth Engine",10,0.099633011965357,,,,
2017-11-14,"Landsat7","Google Earth Engine",2286,0.151077926168204,,,,
2017-11-22,"Landsat8","Google Earth Engine",3562,0.17766340283825,,,,
2017-11-23,"Landsat7","Google Earth Engine",2278,0.140985489224854,,,,
2017-12-08,"Landsat8","Google Earth Engine",3562,0.177152069938036,,,,
2017-12-09,"Landsat7","Google Earth Engine",2338,0.138142393335531,,,,
2017-12-16,"Landsat7","Google Earth Engine",2460,0.141235933844084,,,,
2017-12-24,"Landsat8","Google Earth Engine",3562,0.160570813997687,,,,
2017-12-25,"Landsat7","Google Earth Engine",2245,0.125500215866893,,,,
2018-01-01,"Landsat7","Google Earth Engine",2478,0.126468412801925,,,,
2018-01-02,"Landsat8","Google Earth Engine",1604,0.135966374561815,,,,
2018-01-10,"Landsat7","Google Earth Engine",632,0.111347265464477,,,,
2018-01-17,"Landsat7","Google Earth Engine",2346,0.120643727184802,,,,
2018-01-18,"Landsat8","Google Earth Engine",3562,0.150031117108161,,,,
2018-01-25,"Landsat8","Google Earth Engine",3562,0.153556119423072,,,,
2018-01-26,"Landsat7","Google Earth Engine",2311,0.120382178542652,,,,
2018-02-03,"Landsat8","Google Earth Engine",3562,0.148859229162064,,,,
2018-02-10,"Landsat8","Google Earth Engine",586,0.113209665536173,,,,
2018-02-19,"Landsat8","Google Earth Engine",2681,0.149188837616199,,,,
2018-02-26,"Landsat8","Google Earth Engine",3562,0.133988700721541,,,,
2018-03-07,"Landsat8","Google Earth Engine",3562,0.128181570184862,,,,
2018-03-15,"Landsat7","Google Earth Engine",2365,0.11230142481232,,,,
2018-03-23,"Landsat8","Google Earth Engine",3562,0.133801025188175,,,,
2018-03-30,"Landsat8","Google Earth Engine",3562,0.135640016264932,,,,
2018-03-31,"Landsat7","Google Earth Engine",2219,0.0855711985957762,,,,
2018-04-07,"Landsat7","Google Earth Engine",2354,0.1043919230467,,,,
2018-04-08,"Landsat8","Google Earth Engine",3562,0.13131270398825,,,,
2018-04-15,"Landsat8","Google Earth Engine",3562,0.132363653133823,,,,
2018-04-23,"Landsat7","Google Earth Engine",2479,0.105316731313524,,,,
2018-04-24,"Landsat8","Google Earth Engine",3562,0.13181793388627,,,,
2018-05-01,"Landsat8","Google Earth Engine",3562,0.128382946060098,,,,
2018-05-02,"Landsat7","Google Earth Engine",2359,0.0945611874307549,,,,
2018-05-09,"Landsat7","Google Earth Engine",2547,0.10592755754579,,,,
2018-05-10,"Landsat8","Google Earth Engine",3562,0.132107314647975,,,,
2018-05-17,"Landsat8","Google Earth Engine",3562,0.132996088654151,,,,
2018-05-18,"Landsat7","Google Earth Engine",2322,0.100171169833777,,,,
2018-05-25,"Landsat7","Google Earth Engine",2396,0.103771059766282,,,,
2018-05-26,"Landsat8","Google Earth Engine",3562,0.133789017789341,,,,
2018-06-02,"Landsat8","Google Earth Engine",3562,0.13438117332188,,,,
2018-06-03,"Landsat7","Google Earth Engine",2378,0.104696687898838,,,,
2018-06-10,"Landsat7","Google Earth Engine",2432,0.105528960665146,,,,
2018-06-11,"Landsat8","Google Earth Engine",3562,0.134342956796438,,,,
2018-06-18,"Landsat8","Google Earth Engine",3562,0.135515123815573,,,,
2018-06-19,"Landsat7","Google Earth Engine",2383,0.0980928628877996,,,,
2018-06-27,"Landsat8","Google Earth Engine",3562,0.13253794828946,,,,
2018-07-04,"Landsat8","Google Earth Engine",428,0.104480241593998,,,,
2018-07-05,"Landsat7","Google Earth Engine",2275,0.0989702076906374,,,,
2018-07-13,"Landsat8","Google Earth Engine",3562,0.140617585844092,,,,
2018-07-20,"Landsat8","Google Earth Engine",1091,0.138209296863376,,,,
2018-07-21,"Landsat7","Google Earth Engine",2328,0.114994020890973,,,,
2018-07-28,"Landsat7","Google Earth Engine",2545,0.124190663477612,,,,
2018-07-29,"Landsat8","Google Earth Engine",3562,0.16238374255791,,,,
2018-08-05,"Landsat8","Google Earth Engine",3562,0.161036967455339,,,,
2018-08-06,"Landsat7","Google Earth Engine",2251,0.11918444845519,,,,
2018-08-13,"Landsat7","Google Earth Engine",2445,0.132988945730771,,,,
2018-08-14,"Landsat8","Google Earth Engine",3562,0.16544088500669,,,,
2018-08-21,"Landsat8","Google Earth Engine",3562,0.185566440752608,,,,
2018-08-22,"Landsat7","Google Earth Engine",2214,0.144845436676125,,,,
2018-08-29,"Landsat7","Google Earth Engine",869,0.12528087212455,,,,
2018-08-30,"Landsat8","Google Earth Engine",3175,0.17382429089911,,,,
2018-09-06,"Landsat8","Google Earth Engine",3562,0.205298303096403,,,,
2018-09-14,"Landsat7","Google Earth Engine",2517,0.15941535936612,,,,
2018-09-15,"Landsat8","Google Earth Engine",3562,0.187846785129805,,,,
2018-09-22,"Landsat8","Google Earth Engine",2723,0.193105749127849,,,,
2018-09-23,"Landsat7","Google Earth Engine",2327,0.162340290646451,,,,
2018-09-30,"Landsat7","Google Earth Engine",2358,0.178070490605842,,,,
2018-10-08,"Landsat8","Google Earth Engine",624,0.169513150534865,,,,
2018-10-09,"Landsat7","Google Earth Engine",1778,0.169930478907592,,,,
2018-10-24,"Landsat8","Google Earth Engine",3562,0.226383902740367,,,,
2018-10-25,"Landsat7","Google Earth Engine",2213,0.175757440559129,,,,
2018-11-01,"Landsat7","Google Earth Engine",2349,0.142500620362838,,,,
2018-11-02,"Landsat8","Google Earth Engine",3562,0.195491322971974,,,,
2018-11-09,"Landsat8","Google Earth Engine",3562,0.204068186223941,,,,
2018-11-10,"Landsat7","Google Earth Engine",2211,0.17514193676457,,,,
2018-11-17,"Landsat7","Google Earth Engine",2288,0.13423383360184,,,,
2018-11-18,"Landsat8","Google Earth Engine",512,0.145750804038702,,,,
2018-11-25,"Landsat8","Google Earth Engine",3562,0.189082220300135,,,,
2018-11-26,"Landsat7","Google Earth Engine",84,0.0927455344712763,,,,
2018-12-03,"Landsat7","Google Earth Engine",2510,0.147980941984537,,,,
2018-12-04,"Landsat8","Google Earth Engine",3562,0.166598640084565,,,,
2018-12-12,"Landsat7","Google Earth Engine",669,0.0838951836834815,,,,
2018-12-19,"Landsat7","Google Earth Engine",2465,0.172019295411267,,,,
2018-12-20,"Landsat8","Google Earth Engine",3562,0.19797450251603,,,,
2018-12-27,"Landsat8","Google Earth Engine",3562,0.213995548237184,,,,
2019-01-04,"Landsat7","Google Earth Engine",2437,-0.407561639002304,,,,
2019-01-05,"Landsat8","Google Earth Engine",2332,0.021353109538849,,,,
2019-01-12,"Landsat8","Google Earth Engine",3562,0.265535479982459,,,,
2019-01-13,"Landsat7","Google Earth Engine",654,0.202874844656793,,,,
2019-01-20,"Landsat7","Google Earth Engine",2368,0.229390090775444,,,,
2019-01-21,"Landsat8","Google Earth Engine",3562,0.275945869033059,,,,
2019-01-28,"Landsat8","Google Earth Engine",3562,0.277748288526815,,,,
2019-02-05,"Landsat7","Google Earth Engine",2525,0.273566856662672,,,,
2019-02-06,"Landsat8","Google Earth Engine",1828,0.305949442041362,,,,
2019-02-21,"Landsat7","Google Earth Engine",2335,0.274174173769906,,,,
2019-03-01,"Landsat8","Google Earth Engine",3562,0.311394620673463,,,,
2019-03-02,"Landsat7","Google Earth Engine",2217,0.228090379689493,,,,
2019-03-09,"Landsat7","Google Earth Engine",2482,0.249354764211532,,,,
2019-03-17,"Landsat8","Google Earth Engine",3562,0.352768522218609,,,,
2019-03-18,"Landsat7","Google Earth Engine",2417,0.285544566791588,,,,
2019-03-25,"Landsat7","Google Earth Engine",2320,0.246382964637304,,,,
2019-03-26,"Landsat8","Google Earth Engine",3562,0.262448276667519,,,,
2019-04-02,"Landsat8","Google Earth Engine",3562,0.260611889440774,,,,
2019-04-03,"Landsat7","Google Earth Engine",2294,0.2171577278468,,,,
2019-04-10,"Landsat7","Google Earth Engine",2488,0.189849011332596,,,,
2019-04-11,"Landsat8","Google Earth Engine",3562,0.210227169378283,,,,
2019-04-18,"Landsat8","Google Earth Engine",3562,0.202952841984296,,,,
2019-04-19,"Landsat7","Google Earth Engine",2243,0.158314586973081,,,,
2019-04-26,"Landsat7","Google Earth Engine",2329,0.152100213570821,,,,
2019-04-27,"Landsat8","Google Earth Engine",3562,0.181733681045552,,,,
2019-05-04,"Landsat8","Google Earth Engine",3562,0.18115485186727,,,,
2019-05-05,"Landsat7","Google Earth Engine",2282,0.139844387862785,,,,
2019-05-13,"Landsat8","Google Earth Engine",3562,0.18644189397561,,,,
2019-05-20,"Landsat8","Google Earth Engine",3562,0.176962479749063,,,,
2019-05-21,"Landsat7","Google Earth Engine",2380,0.14078061657636,,,,
2019-05-28,"Landsat7","Google Earth Engine",2365,0.14164219301812,,,,
2019-05-29,"Landsat8","Google Earth Engine",3562,0.168401404360756,,,,
2019-06-05,"Landsat8","Google Earth Engine",3562,0.176652342098679,,,,
2019-06-06,"Landsat7","Google Earth Engine",2422,0.134388290765269,,,,
2019-06-13,"Landsat7","Google Earth Engine",2443,0.142447594581009,,,,
2019-06-14,"Landsat8","Google Earth Engine",3562,0.170827112452695,,,,
2019-06-21,"Landsat8","Google Earth Engine",3562,0.174333961870467,,,,
2019-06-22,"Landsat7","Google Earth Engine",2437,0.135291005538549,,,,
2019-06-29,"Landsat7","Google Earth Engine",2308,0.148260052807209,,,,
2019-06-30,"Landsat8","Google Earth Engine",3562,0.175984902820233,,,,
2019-07-07,"Landsat8","Google Earth Engine",3562,0.185675310831489,,,,
2019-07-15,"Landsat7","Google Earth Engine",2454,0.15007546966392,,,,
2019-07-16,"Landsat8","Google Earth Engine",3562,0.188952805048057,,,,
2019-07-23,"Landsat8","Google Earth Engine",3562,0.198906376503255,,,,
2019-07-24,"Landsat7","Google Earth Engine",2182,0.172228250736883,,,,
2019-07-31,"Landsat7","Google Earth Engine",2134,0.145003373669153,,,,
2019-08-01,"Landsat8","Google Earth Engine",3562,0.189386908205681,,,,
2019-08-08,"Landsat8","Google Earth Engine",3562,0.198758482276321,,,,
2019-08-09,"Landsat7","Google Earth Engine",2245,0.185314240928124,,,,
2019-08-16,"Landsat7","Google Earth Engine",2437,0.179461674141374,,,,
2019-08-17,"Landsat8","Google Earth Engine",3562,0.207043980057899,,,,
2019-08-24,"Landsat8","Google Earth Engine",3562,0.212091934088687,,,,
2019-08-25,"Landsat7","Google Earth Engine",2427,0.164287485251756,,,,
2019-09-01,"Landsat7","Google Earth Engine",2492,0.165940515937249,,,,
2019-09-02,"Landsat8","Google Earth Engine",3562,0.196757396154982,,,,
2019-09-17,"Landsat7","Google Earth Engine",2363,0.168108354525879,,,,
2019-09-18,"Landsat8","Google Earth Engine",3562,0.195460180260364,,,,
2019-09-25,"Landsat8","Google Earth Engine",3099,0.191966923383404,,,,
2019-09-26,"Landsat7","Google Earth Engine",2356,0.181419950463273,,,,
2019-10-03,"Landsat7","Google Earth Engine",2505,0.187316836241744,,,,
2019-10-04,"Landsat8","Google Earth Engine",248,0.20835530869379,,,,
2019-10-11,"Landsat8","Google Earth Engine",3562,0.222380247736862,,,,
2019-10-12,"Landsat7","Google Earth Engine",2345,0.195099257320071,,,,
2019-10-19,"Landsat7","Google Earth Engine",2477,0.187289352067961,,,,
2019-10-20,"Landsat8","Google Earth Engine",3562,0.21188292832998,,,,
2019-10-27,"Landsat8","Google Earth Engine",3562,0.20449284956649,,,,
2019-10-28,"Landsat7","Google Earth Engine",2330,0.17251358133448,,,,
2019-11-04,"Landsat7","Google Earth Engine",2289,0.165436046701465,,,,
2019-11-05,"Landsat8","Google Earth Engine",3562,0.194066326086728,,,,
2019-11-13,"Landsat7","Google Earth Engine",2279,0.152492600747593,,,,
2019-11-21,"Landsat8","Google Earth Engine",25,-0.0331235198532453,,,,
2019-11-29,"Landsat7","Google Earth Engine",607,-0.17981868536276,,,,
2019-12-06,"Landsat7","Google Earth Engine",2337,0.170973988957096,,,,
2019-12-07,"Landsat8","Google Earth Engine",3562,0.198946390714393,,,,
2019-12-14,"Landsat8","Google Earth Engine",3562,0.211199609924771,,,,
2019-12-30,"Landsat8","Google Earth Engine",3562,0.25909132067245,,,,
2019-12-31,"Landsat7","Google Earth Engine",2308,0.209277070551607,,,,
2020-01-07,"Landsat7","Google Earth Engine",2440,0.210541696816581,,,,
2020-01-08,"Landsat8","Google Earth Engine",3562,0.232497995810419,,,,
2020-01-24,"Landsat8","Google Earth Engine",3562,0.288838757142443,,,,
2020-01-31,"Landsat8","Google Earth Engine",3562,0.30665698404283,,,,
2020-02-09,"Landsat8","Google Earth Engine",590,0.233791335797131,,,,
2020-02-16,"Landsat8","AWS",4422,0.345769063772049,,,,
2020-02-25,"Landsat8","AWS",4422,0.368828018995929,,,,
2020-03-03,"Landsat8","AWS",4422,,100,,,
2020-03-12,"Landsat8","AWS",4422,,100,,,
2020-03-19,"Landsat8","AWS",4422,0.410251243781095,0,0.00200371419320498,0.2292,0.5987
2020-03-28,"Landsat8","AWS",4422,0.358634577114428,0,0.00179727064084126,0.2039,0.5663
2020-04-04,"Landsat8","AWS",4422,0.319030144730891,0,0.00124496243196276,0.2082,0.5252
2020-04-13,"Landsat8","AWS",4422,0.284401474719101,67.7973767526006,0.000469622745539768,0.2094,0.3997
2020-04-20,"Landsat8","AWS",4422,0.257876368159204,0,0.000470912585494828,0.1894,0.4011
2020-04-29,"Landsat8","AWS",4422,0.234167955676165,0,0.000327578500185323,0.177,0.3259
2020-05-06,"Landsat8","AWS",4422,0.235771890547264,0,0.000325234072833075,0.1788,0.3199
2020-05-15,"Landsat8","AWS",4422,0.225591904115785,0,0.000306909371220843,0.1707,0.3111
2020-05-22,"Landsat8","AWS",4422,0.230244278606965,0,0.000344463060449843,0.1731,0.3053
2020-05-31,"Landsat8","AWS",4422,0.224579986431479,0,0.000367036050395654,0.1596,0.3195
2020-06-07,"Landsat8","AWS",4422,0.230574672094075,0,0.000415181814809893,0.1606,0.3104
2020-06-23,"Landsat8","AWS",4422,0.231826956128449,0,0.000331427502110267,0.1673,0.2964
2020-07-02,"Landsat8","AWS",4422,,100,,,
2020-07-09,"Landsat8","AWS",4422,0.228484758028042,0,0.000370623409339762,0.1577,0.2988
2020-07-18,"Landsat8","AWS",4422,,100,,,
2020-07-25,"Landsat8","AWS",4422,0.257515026833631,24.1519674355495,0.000666956624708495,0.1615,0.3846
2020-08-03,"Landsat8","AWS",4422,0.245197686375321,56.0153776571687,0.00056381200596126,0.1795,0.3409
2020-08-10,"Landsat8","AWS",4422,0.256896359113523,0,0.000836435804429253,0.1785,0.4019
2020-08-19,"Landsat8","AWS",4422,0.241847127996382,0,0.000803126803557013,0.1682,0.4008
2020-08-26,"Landsat8","AWS",4422,0.246885187697874,0,0.000695615933000274,0.1753,0.3707
2020-09-04,"Landsat8","AWS",4422,0.233719425599276,0,0.000743747071101792,0.1569,0.359
2020-09-11,"Landsat8","AWS",4422,0.18385893508388,6.98778833107191,4.6048831258674e-05,0.1606,0.2104
2020-09-20,"Landsat8","AWS",4422,0.228242152872004,0,0.000575959000837968,0.1594,0.3419
2020-09-27,"Landsat8","AWS",4422,0.219913794663048,0,0.000584053530541858,0.1486,0.3566
2020-10-06,"Landsat8","AWS",4422,0.204960583446404,0,0.000374829667426987,0.1473,0.3209
2020-10-13,"Landsat8","AWS",4422,0.205854816824966,0,0.000413763391178835,0.146,0.3213
2020-10-22,"Landsat8","AWS",4422,0.199164721845319,0,0.000385236253473845,0.1391,0.3099
2020-10-29,"Landsat8","AWS",4422,0.213176277702397,0,0.000477128545924221,0.1458,0.3279
2020-11-07,"Landsat8","AWS",4422,,100,,,
2020-11-14,"Landsat8","AWS",4422,0.185492605156038,0,0.000357765842159829,0.1339,0.297
2020-11-23,"Landsat8","AWS",4422,0.173847693351425,0,0.000292180197121055,0.1182,0.2719
2020-11-30,"Landsat8","AWS",4422,0.174448710990502,0,0.000251403702251221,0.1275,0.2594
2020-12-09,"Landsat8","AWS",4422,0.171670895522388,0,0.000273323335049476,0.1324,0.2799
2020-12-16,"Landsat8","AWS",4422,0.171219538670285,0,0.000276548376353514,0.1281,0.2671
2020-12-25,"Landsat8","AWS",4422,,100,,,
2021-01-01,"Landsat8","AWS",4422,0.164027928539123,0,0.000224962786886546,0.1294,0.2497
2021-01-17,"Landsat8","AWS",4422,0.151875508819539,0,0.00015896954028617,0.1189,0.2175
2021-01-26,"Landsat8","AWS",4422,,100,,,
2021-02-02,"Landsat8","AWS",4422,,100,,,
2021-02-11,"Landsat8","AWS",4422,0.150593260967888,0,0.000196378950277504,0.1199,0.234
2021-02-18,"Landsat8","AWS",4422,0.153388692899141,0,0.000210677234708201,0.1199,0.2282
2021-03-06,"Landsat8","AWS",4422,0.148798891904116,0,0.000131195802888561,0.1205,0.2014
2021-03-15,"Landsat8","AWS",4422,,100,,,
2021-03-22,"Landsat8","AWS",4422,0.144456196291271,0,9.9750071300977e-05,0.121,0.1937
2021-03-31,"Landsat8","AWS",4422,0.142251922207146,0,0.000122115154639502,0.1189,0.1986
2021-04-07,"Landsat8","AWS",4422,0.142150746268657,0,0.000106813135611245,0.1205,0.1945
2020-01-08,"Landsat8","USGS",4422,0.236153583436693,0,0.00347539256660383,0.120143880399418,0.504796438527975
2020-01-15,"Landsat8","USGS",4422,,100,,,
2020-01-24,"Landsat8","USGS",4422,0.291482657731467,0,0.00521796849169109,0.134657400393048,0.541517970940607
2020-01-31,"Landsat8","USGS",4422,0.30892763646261,0,0.00546416823390204,0.13624022412842,0.541502272119754
2020-02-09,"Landsat8","USGS",4422,0.334058664246461,72.4106739032112,0.00332313304947088,0.157484208245601,0.49422990391996
2020-02-16,"Landsat8","USGS",4422,0.346446317192498,0,0.005022589608787,0.151528221828043,0.533654551281703
2020-02-25,"Landsat8","USGS",4422,0.369148437462016,0,0.00441808609155102,0.147378871730348,0.560719816308004
2020-03-03,"Landsat8","USGS",4422,,100,,,
2020-03-12,"Landsat8","USGS",4422,,100,,,
2020-03-19,"Landsat8","USGS",4422,0.410642211293872,0,0.00199428007116555,0.233094679823957,0.608234306216443
2020-03-28,"Landsat8","USGS",4422,0.358890337333704,0,0.00179707678228344,0.21862817504464,0.562327829864535
2020-04-04,"Landsat8","USGS",4422,0.319440286673412,0,0.00124301896531468,0.206697764478085,0.532714875338017
2020-04-13,"Landsat8","USGS",4422,0.284505551774249,62.6865671641791,0.000994586539497385,0.197081180100922,0.709149885119611
2020-04-20,"Landsat8","USGS",4422,0.258305280356962,0,0.000468755194943942,0.186732980577228,0.394973575441156
2020-04-29,"Landsat8","USGS",4422,0.234030761699494,0,0.000325624843246522,0.178007173954711,0.334510544609229
2020-05-06,"Landsat8","USGS",4422,0.236105597655171,0,0.00032518865297554,0.179893736155854,0.322033472382771
2020-05-15,"Landsat8","USGS",4422,0.22574811614212,0,0.000304170540390296,0.171487780541873,0.310687629685452
2020-05-22,"Landsat8","USGS",4422,0.230191487260654,0,0.000342657708297916,0.172860107085335,0.310136410163567
2020-05-31,"Landsat8","USGS",4422,0.224432422621752,0,0.000363388519593013,0.160301780432744,0.315242993488768
2020-06-07,"Landsat8","USGS",4422,0.231007521279213,0,0.000412769046822405,0.160041982013211,0.320216916409014
2020-06-16,"Landsat8","USGS",4422,0.23755555943743,0,0.000465872092886471,0.159714770797963,0.333930078514616
2020-06-23,"Landsat8","USGS",4422,0.232115015622235,0,0.000330315178651103,0.166170200929546,0.306903466055572
2020-07-02,"Landsat8","USGS",4422,,100,,,
2020-07-09,"Landsat8","USGS",4422,0.228808480782495,0,0.000367764539117281,0.15796422466242,0.311019102056769
2020-07-18,"Landsat8","USGS",4422,,100,,,
2020-07-25,"Landsat8","USGS",4422,0.266861098262657,18.8376300316599,0.00489186092612333,0.16722573293879,1.51217856873539
2020-08-03,"Landsat8","USGS",4422,0.253058344962772,0,0.000996159110485457,0.15867780786698,0.372033694952072
2020-08-10,"Landsat8","USGS",4422,0.25654432126624,0,0.00083344907726008,0.178110751724407,0.407169072839841
2020-08-19,"Landsat8","USGS",4422,0.242025964160879,0,0.000796735985369949,0.168889642439998,0.387035716600765
2020-08-26,"Landsat8","USGS",4422,0.247110147916341,0,0.000691317562711998,0.175703194603538,0.386472093505775
2020-09-04,"Landsat8","USGS",4422,0.234008748271233,0,0.000749541185611459,0.159430972917604,0.374689759723098
2020-09-11,"Landsat8","USGS",4422,0.183138240159838,8.72908186341022,4.48849580646332e-05,0.159532018312327,0.201350411628794
2020-09-20,"Landsat8","USGS",4422,0.228406928024648,0,0.000576491109440135,0.15905001619857,0.366364047815553
2020-09-27,"Landsat8","USGS",4422,0.220230593066032,0,0.000581658276078117,0.14886161013368,0.347541801846768
2020-10-06,"Landsat8","USGS",4422,0.205065678140229,0,0.000372761473902633,0.147064058699049,0.309866248078747
2020-10-13,"Landsat8","USGS",4422,0.206124479201788,0,0.000410596069996148,0.146034293747082,0.321908323935419
2020-10-22,"Landsat8","USGS",4422,0.19943313136541,0,0.000387094917885854,0.142680599365155,0.304284001993185
2020-10-29,"Landsat8","USGS",4422,0.213533898610992,0,0.000473749963221836,0.148116362345003,0.32851088481005
2020-11-14,"Landsat8","USGS",4422,0.185840054752154,0,0.000358571317164954,0.139013222733246,0.283576708130521
2020-11-23,"Landsat8","USGS",4422,0.175260744147022,0,0.000268643072070218,0.121579438459581,0.253121642746402
2020-11-30,"Landsat8","USGS",4422,0.174813934731152,0,0.000253010194831451,0.137538869680562,0.256790581943774
2020-12-09,"Landsat8","USGS",4422,0.172046601796405,0,0.000274922264539992,0.133547628686961,0.259649573748019
2020-12-16,"Landsat8","USGS",4422,0.171508609679431,0,0.00027780607459068,0.132503264736344,0.261612276130206
2020-12-25,"Landsat8","USGS",4422,,100,,,
2021-01-01,"Landsat8","USGS",4422,0.164381822065755,0,0.000226828939506443,0.131371506768754,0.249111511307313
2021-01-10,"Landsat8","USGS",4422,0.158310038212358,0,0.000228233664138729,0.12205407641193,0.232695236499042
2021-01-17,"Landsat8","USGS",4422,0.1522254194743,0,0.000160664265993454,0.11993088930373,0.217622005463578
2021-01-26,"Landsat8","USGS",4422,,100,,,
2021-02-02,"Landsat8","USGS",4422,,100,,,
2021-02-11,"Landsat8","USGS",4422,0.150761306291105,0,0.000196644579753937,0.121076059233686,0.219566268645612
2021-02-18,"Landsat8","USGS",4422,0.153718820713983,0,0.000210892810906253,0.121332037628861,0.221774562008324
2021-02-27,"Landsat8","USGS",4422,0.129852526844899,0,5.93674233178389e-05,0.11196877214137,0.165154307582143
2021-03-06,"Landsat8","USGS",4422,0.149087101786644,0,0.000133427067412268,0.122845834724143,0.203066168877592
2021-03-15,"Landsat8","USGS",4422,,100,,,
2021-03-22,"Landsat8","USGS",4422,0.144719474297762,0,0.000100394593760633,0.121649929147927,0.194577019448753
2021-03-31,"Landsat8","USGS",4422,0.142439318213778,0,0.000122940867800341,0.119391723257299,0.206190222629631
2021-04-07,"Landsat8","USGS",4422,0.142347133620624,0,0.000106242198440494,0.118914470608039,0.195336553193352
2021-04-16,"Landsat8","USGS",4422,0.139635810274406,0,0.000112738914837678,0.114733249033352,0.198902285529565
2021-04-23,"Landsat8","USGS",4422,0.14297429195528,0,0.000117732098627057,0.120319433747754,0.204361934434928
2021-05-02,"Landsat8","USGS",4422,0.141148889586467,0,0.000148523826670542,0.117630954180849,0.21629122065811
2021-05-09,"Landsat8","USGS",4422,0.141085347258299,0,0.000124354292027948,0.117290527050861,0.205640470172905
2021-05-18,"Landsat8","USGS",4422,0.411027221574565,85.7756671189507,14.3235414975434,-60.4402173913041,34.2602291325692
2021-05-25,"Landsat8","USGS",4422,0.139577933164061,0,0.000115256956614973,0.117285368721199,0.202577457264957
2021-06-03,"Landsat8","USGS",4422,0.138058278496402,0,0.000129568924387015,0.0785298441634813,0.202249431659554
2021-06-10,"Landsat8","USGS",4422,0.14234346992984,0,9.16998121333785e-05,0.123279115388337,0.21033606621788
2021-06-19,"Landsat8","USGS",4422,0.142779868553517,0,8.97661980026411e-05,0.123343156258912,0.198249975598413
